DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Metric,Temperature,Precipitation_inches,Relative_Humidity,Cloud_Cover,WindSpeed10mAbove_mph,SurfacePressure_millibars, WindDirection_degrees
1709604373,09/08/2023 2:00 PM,09/08/2023 8:00 AM,1694181600,false,67.80,0.00,34.5,0,4.90,871.7,33.4
1709604373,09/08/2023 3:00 PM,09/08/2023 9:00 AM,1694185200,false,74.20,0.00,30.9,0,5.50,872,307.3
1709604373,09/08/2023 4:00 PM,09/08/2023 10:00 AM,1694188800,false,79.00,0.00,26.1,0,8.50,872.5,159.7
1709604373,09/08/2023 5:00 PM,09/08/2023 11:00 AM,1694192400,false,82.30,0.00,22,0,12.40,872.8,168.1
1709604373,09/08/2023 6:00 PM,09/08/2023 12:00 PM,1694196000,false,83.60,0.00,20.5,0,13.50,872.7,177.7
1709604373,09/08/2023 7:00 PM,09/08/2023 1:00 PM,1694199600,false,85.60,0.00,19,0,9.40,872.2,173.3
1709604373,09/08/2023 8:00 PM,09/08/2023 2:00 PM,1694203200,false,86.20,0.00,18.6,0,5.60,872.2,158.9
1709604373,09/08/2023 9:00 PM,09/08/2023 3:00 PM,1694206800,false,87.20,0.00,17.4,0,2.80,871.9,331.9
1709604373,09/08/2023 10:00 PM,09/08/2023 4:00 PM,1694210400,false,88.00,0.00,16.7,0,3.30,871.6,329.1
1709604373,09/08/2023 11:00 PM,09/08/2023 5:00 PM,1694214000,false,88.20,0.00,15.9,0,6.80,871.5,321.4
1709604373,09/09/2023 12:00 AM,09/08/2023 6:00 PM,1694217600,false,87.70,0.00,15,0,6.20,871.5,324.6
1709604373,09/09/2023 1:00 AM,09/08/2023 7:00 PM,1694221200,false,85.90,0.00,15.6,0,4.70,871.3,340.4
1709604373,09/09/2023 2:00 AM,09/08/2023 8:00 PM,1694224800,false,80.20,0.00,21.2,0,4.70,871.3,85.7
1709604373,09/09/2023 3:00 AM,09/08/2023 9:00 PM,1694228400,false,76.60,0.00,18.1,0,6.10,871.5,85.3
1709604373,09/09/2023 4:00 AM,09/08/2023 10:00 PM,1694232000,false,73.60,0.00,21.6,0,6.10,871.8,115.6
1709604373,09/09/2023 5:00 AM,09/08/2023 11:00 PM,1694235600,false,69.10,0.00,30.2,0,5.30,871.8,170.3
1709604373,09/09/2023 6:00 AM,09/09/2023 12:00 AM,1694239200,false,66.30,0.00,36.9,0,5.20,871.9,280.3
1709604373,09/09/2023 7:00 AM,09/09/2023 1:00 AM,1694242800,false,64.60,0.00,39.3,0,2.60,871.8,355.1
1709604373,09/09/2023 8:00 AM,09/09/2023 2:00 AM,1694246400,false,62.00,0.00,50,0,5.90,872.3,308.7
1709604373,09/09/2023 9:00 AM,09/09/2023 3:00 AM,1694250000,false,61.70,0.00,59.7,4,3.20,872.3,149.3
1709604373,09/09/2023 10:00 AM,09/09/2023 4:00 AM,1694253600,false,59.80,0.00,62.1,4,4.90,872.3,211.5
1709604373,09/09/2023 11:00 AM,09/09/2023 5:00 AM,1694257200,false,59.50,0.00,49.9,4,4.20,872.6,208.4
1709604373,09/09/2023 12:00 PM,09/09/2023 6:00 AM,1694260800,false,58.60,0.00,52,1,2.50,872.8,310
1709604373,09/09/2023 1:00 PM,09/09/2023 7:00 AM,1694264400,false,57.50,0.00,55.9,0,4.10,873.5,293.1
1709604373,09/09/2023 2:00 PM,09/09/2023 8:00 AM,1694268000,false,60.00,0.00,56,0,5.10,873.9,162.6
1709604373,09/09/2023 3:00 PM,09/09/2023 9:00 AM,1694271600,false,69.80,0.00,42.2,0,6.40,873.9,196.7
1709604373,09/09/2023 4:00 PM,09/09/2023 10:00 AM,1694275200,false,74.20,0.00,32.3,0,6.00,874.1,212.6
1709604373,09/09/2023 5:00 PM,09/09/2023 11:00 AM,1694278800,false,78.30,0.00,27.7,0,2.10,874,355.1
1709604373,09/09/2023 6:00 PM,09/09/2023 12:00 PM,1694282400,false,81.70,0.00,25.7,0,3.60,873.6,126.1
1709604373,09/09/2023 7:00 PM,09/09/2023 1:00 PM,1694286000,false,84.20,0.00,25.4,0,4.80,873.1,241.1
1709604373,09/09/2023 8:00 PM,09/09/2023 2:00 PM,1694289600,false,84.90,0.00,24.6,0,6.70,873,333.6
1709604373,09/09/2023 9:00 PM,09/09/2023 3:00 PM,1694293200,false,86.10,0.00,23.1,6,6.80,872.5,324.9
1709604373,09/09/2023 10:00 PM,09/09/2023 4:00 PM,1694296800,false,85.50,0.00,22.9,100,6.80,872.3,317.8
1709604373,09/09/2023 11:00 PM,09/09/2023 5:00 PM,1694300400,false,83.40,0.00,24.2,97,2.80,872.4,354.9
1709604373,09/10/2023 12:00 AM,09/09/2023 6:00 PM,1694304000,false,81.00,0.00,28.9,99,6.10,872.5,193.7
1709604373,09/10/2023 1:00 AM,09/09/2023 7:00 PM,1694307600,false,76.20,0.00,35.5,69,14.90,873.2,148.2
1709604373,09/10/2023 2:00 AM,09/09/2023 8:00 PM,1694311200,false,76.00,0.00,32.6,3,6.60,873.1,169.9
1709604373,09/10/2023 3:00 AM,09/09/2023 9:00 PM,1694314800,false,72.70,0.00,40.4,41,8.20,873.3,171.4
1709604373,09/10/2023 4:00 AM,09/09/2023 10:00 PM,1694318400,false,70.90,0.00,42.8,100,7.40,873.5,129.8
1709604373,09/10/2023 5:00 AM,09/09/2023 11:00 PM,1694322000,false,69.30,0.00,43,99,6.00,872.8,94
1709604373,09/10/2023 6:00 AM,09/10/2023 12:00 AM,1694325600,false,66.80,0.00,46.9,52,3.80,872.8,92.7
1709604373,09/10/2023 7:00 AM,09/10/2023 1:00 AM,1694329200,false,66.50,0.00,47.7,100,4.20,872.9,345
1709604373,09/10/2023 8:00 AM,09/10/2023 2:00 AM,1694332800,false,65.30,0.00,53,100,3.80,873,356.1
1709604373,09/10/2023 9:00 AM,09/10/2023 3:00 AM,1694336400,false,64.10,0.00,57.2,100,4.40,873,196.3
1709604373,09/10/2023 10:00 AM,09/10/2023 4:00 AM,1694340000,false,62.80,0.00,59.4,100,3.50,873.3,186.2
1709604373,09/10/2023 11:00 AM,09/10/2023 5:00 AM,1694343600,false,62.40,0.00,60.4,100,5.10,873.2,194.8
1709604373,09/10/2023 12:00 PM,09/10/2023 6:00 AM,1694347200,false,61.40,0.00,61.1,43,5.20,873.1,194.7
1709604373,09/10/2023 1:00 PM,09/10/2023 7:00 AM,1694350800,false,61.80,0.00,60.4,2,5.20,873.2,194.6
1709604373,09/10/2023 2:00 PM,09/10/2023 8:00 AM,1694354400,false,61.80,0.00,63.5,1,3.50,873.1,339.1
1709604373,09/10/2023 3:00 PM,09/10/2023 9:00 AM,1694358000,false,67.70,0.00,53.2,6,4.00,873.1,200.9
1709604373,09/10/2023 4:00 PM,09/10/2023 10:00 AM,1694361600,false,72.00,0.00,43.3,20,3.00,873.1,271.4
1709604373,09/10/2023 5:00 PM,09/10/2023 11:00 AM,1694365200,false,75.30,0.00,38.4,7,1.30,873.3,329.2
1709604373,09/10/2023 6:00 PM,09/10/2023 12:00 PM,1694368800,false,76.80,0.00,36.8,4,2.40,873.1,326.4
1709604373,09/10/2023 7:00 PM,09/10/2023 1:00 PM,1694372400,false,79.50,0.00,34.7,100,2.40,872.5,49.9
1709604373,09/10/2023 8:00 PM,09/10/2023 2:00 PM,1694376000,false,80.90,0.00,29.3,79,4.00,872,322.7
1709604373,09/10/2023 9:00 PM,09/10/2023 3:00 PM,1694379600,false,82.60,0.00,28,86,4.10,871.4,326.7
1709604373,09/10/2023 10:00 PM,09/10/2023 4:00 PM,1694383200,false,83.20,0.00,28.3,87,2.10,871.1,315.3
1709604373,09/10/2023 11:00 PM,09/10/2023 5:00 PM,1694386800,false,84.50,0.00,24.6,100,4.20,870.8,256.2
1709604373,09/11/2023 12:00 AM,09/10/2023 6:00 PM,1694390400,false,83.60,0.00,25.4,65,4.70,870.6,287.2
1709604373,09/11/2023 1:00 AM,09/10/2023 7:00 PM,1694394000,false,79.80,0.00,30.2,14,5.80,870.7,239.1
1709604373,09/11/2023 2:00 AM,09/10/2023 8:00 PM,1694397600,false,75.40,0.00,37.2,0,1.80,871,246.9
1709604373,09/11/2023 3:00 AM,09/10/2023 9:00 PM,1694401200,false,72.40,0.00,41,0,3.70,871.2,155.8
1709604373,09/11/2023 4:00 AM,09/10/2023 10:00 PM,1694404800,false,70.00,0.00,42.2,0,4.50,871.4,153.7
1709604373,09/11/2023 5:00 AM,09/10/2023 11:00 PM,1694408400,false,66.60,0.00,54.9,0,7.60,871.5,142.1
1709604373,09/11/2023 6:00 AM,09/11/2023 12:00 AM,1694412000,false,67.30,0.00,47.8,0,9.40,871.3,187.8
1709604373,09/11/2023 7:00 AM,09/11/2023 1:00 AM,1694415600,false,64.20,0.00,55.8,0,10.00,871.3,179.3
1709604373,09/11/2023 8:00 AM,09/11/2023 2:00 AM,1694419200,false,62.30,0.00,59.1,0,10.60,871.3,168.2
1709604373,09/11/2023 9:00 AM,09/11/2023 3:00 AM,1694422800,false,59.80,0.00,63.5,0,8.90,871.3,118.7
1709604373,09/11/2023 10:00 AM,09/11/2023 4:00 AM,1694426400,false,58.50,0.00,70.2,0,8.70,871.5,279.3
1709604373,09/11/2023 11:00 AM,09/11/2023 5:00 AM,1694430000,false,59.30,0.00,70.6,0,8.30,871.6,178.7
1709604373,09/11/2023 12:00 PM,09/11/2023 6:00 AM,1694433600,false,58.50,0.00,67.2,0,4.00,871.6,300.9
1709604373,09/11/2023 1:00 PM,09/11/2023 7:00 AM,1694437200,false,58.50,0.00,69.3,0,11.10,871.8,148
1709604373,09/11/2023 2:00 PM,09/11/2023 8:00 AM,1694440800,false,59.50,0.00,66.1,0,13.30,872.4,156.9
1709604373,09/11/2023 3:00 PM,09/11/2023 9:00 AM,1694444400,false,66.10,0.00,55.7,0,8.40,872.6,172.2
1709604373,09/11/2023 4:00 PM,09/11/2023 10:00 AM,1694448000,false,72.60,0.00,38.8,0,9.30,872.4,210.6
1709604373,09/11/2023 5:00 PM,09/11/2023 11:00 AM,1694451600,false,75.40,0.00,36.6,0,8.40,872.3,240.4
1709604373,09/11/2023 6:00 PM,09/11/2023 12:00 PM,1694455200,false,78.20,0.00,35.2,0,7.20,872,354.3
1709604373,09/11/2023 7:00 PM,09/11/2023 1:00 PM,1694458800,false,80.20,0.00,32.1,0,8.60,871.6,19.8
1709604373,09/11/2023 8:00 PM,09/11/2023 2:00 PM,1694462400,false,81.30,0.00,30.2,0,6.00,871.1,315.8
1709604373,09/11/2023 9:00 PM,09/11/2023 3:00 PM,1694466000,false,82.90,0.00,27.5,2,7.40,870.5,344.9
1709604373,09/11/2023 10:00 PM,09/11/2023 4:00 PM,1694469600,false,83.80,0.00,25.6,0,9.90,870,312.4
1709604373,09/11/2023 11:00 PM,09/11/2023 5:00 PM,1694473200,false,84.00,0.00,25.3,0,7.70,869.5,340
1709604373,09/12/2023 12:00 AM,09/11/2023 6:00 PM,1694476800,false,84.20,0.00,24.6,0,7.70,869.2,353
1709604373,09/12/2023 1:00 AM,09/11/2023 7:00 PM,1694480400,false,81.30,0.00,25.6,1,6.80,869.2,314.6
1709604373,09/12/2023 2:00 AM,09/11/2023 8:00 PM,1694484000,false,76.30,0.00,29.5,0,4.60,869,346.1
1709604373,09/12/2023 3:00 AM,09/11/2023 9:00 PM,1694487600,false,73.80,0.00,30.3,0,4.20,869,6.3
1709604373,09/12/2023 4:00 AM,09/11/2023 10:00 PM,1694491200,false,71.60,0.00,33.8,0,5.90,869.3,124.8
1709604373,09/12/2023 5:00 AM,09/11/2023 11:00 PM,1694494800,false,67.40,0.00,45.3,0,8.50,869.3,169.9
1709604373,09/12/2023 6:00 AM,09/12/2023 12:00 AM,1694498400,false,65.00,0.00,50.4,0,11.10,869.1,155.5
1709604373,09/12/2023 7:00 AM,09/12/2023 1:00 AM,1694502000,false,63.10,0.00,57.9,0,11.10,869.3,161.2
1709604373,09/12/2023 8:00 AM,09/12/2023 2:00 AM,1694505600,false,63.20,0.00,50.7,0,10.10,869.3,138.5
1709604373,09/12/2023 9:00 AM,09/12/2023 3:00 AM,1694509200,false,61.50,0.00,52.4,0,9.00,869.2,171.5
1709604373,09/12/2023 10:00 AM,09/12/2023 4:00 AM,1694512800,false,60.90,0.00,56.8,44,7.60,869.1,165.5
1709604373,09/12/2023 11:00 AM,09/12/2023 5:00 AM,1694516400,false,61.00,0.00,54.9,100,6.70,869.1,153.3
1709604373,09/12/2023 12:00 PM,09/12/2023 6:00 AM,1694520000,false,59.40,0.00,58.2,100,6.40,869.1,130.7
1709604373,09/12/2023 1:00 PM,09/12/2023 7:00 AM,1694523600,false,57.80,0.00,72.7,45,8.20,869.2,175.3
1709604373,09/12/2023 2:00 PM,09/12/2023 8:00 AM,1694527200,false,59.70,0.00,72.3,24,10.30,869.3,159.4
1709604373,09/12/2023 3:00 PM,09/12/2023 9:00 AM,1694530800,false,66.60,0.00,54.8,61,7.50,869.2,175.6
1709604373,09/12/2023 4:00 PM,09/12/2023 10:00 AM,1694534400,false,71.90,0.00,41.6,94,10.10,869.6,259.3
1709604373,09/12/2023 5:00 PM,09/12/2023 11:00 AM,1694538000,false,74.20,0.00,40,92,5.80,870,315.9
1709604373,09/12/2023 6:00 PM,09/12/2023 12:00 PM,1694541600,false,78.10,0.00,33.8,99,3.50,869.6,21.2
1709604373,09/12/2023 7:00 PM,09/12/2023 1:00 PM,1694545200,false,78.90,0.00,29.6,100,4.00,869.3,243.9
1709604373,09/12/2023 8:00 PM,09/12/2023 2:00 PM,1694548800,false,81.70,0.00,25.6,80,10.50,868.7,321
1709604373,09/12/2023 9:00 PM,09/12/2023 3:00 PM,1694552400,false,82.40,0.00,22.7,98,4.70,868,264.9
1709604373,09/12/2023 10:00 PM,09/12/2023 4:00 PM,1694556000,false,82.70,0.00,20.8,100,3.30,867.4,261.1
1709604373,09/12/2023 11:00 PM,09/12/2023 5:00 PM,1694559600,false,83.20,0.00,21.5,99,4.10,867,297
1709604373,09/13/2023 12:00 AM,09/12/2023 6:00 PM,1694563200,false,83.10,0.00,22.1,35,3.40,866.5,355.1
1709604373,09/13/2023 1:00 AM,09/12/2023 7:00 PM,1694566800,false,80.40,0.00,25.6,14,3.60,866.4,335.9
1709604373,09/13/2023 2:00 AM,09/12/2023 8:00 PM,1694570400,false,76.40,0.00,29.7,71,4.00,866.4,198.2
1709604373,09/13/2023 3:00 AM,09/12/2023 9:00 PM,1694574000,false,73.60,0.00,31.2,31,7.30,867.2,123.7
1709604373,09/13/2023 4:00 AM,09/12/2023 10:00 PM,1694577600,false,71.20,0.00,33.2,79,6.60,867.7,180.8
1709604373,09/13/2023 5:00 AM,09/12/2023 11:00 PM,1694581200,false,70.50,0.00,38.9,29,5.30,868.2,119.9
1709604373,09/13/2023 6:00 AM,09/13/2023 12:00 AM,1694584800,false,71.70,0.00,38.1,2,8.40,868.2,175
1709604373,09/13/2023 7:00 AM,09/13/2023 1:00 AM,1694588400,false,69.20,0.00,44,9,3.40,868.6,296.4
1709604373,09/13/2023 8:00 AM,09/13/2023 2:00 AM,1694592000,false,66.90,0.00,47,10,2.20,868.7,79
1709604373,09/13/2023 9:00 AM,09/13/2023 3:00 AM,1694595600,false,65.10,0.00,51.2,1,2.10,868.4,83.5
1709604373,09/13/2023 10:00 AM,09/13/2023 4:00 AM,1694599200,false,64.40,0.00,51.8,0,3.30,868.2,105.3
1709604373,09/13/2023 11:00 AM,09/13/2023 5:00 AM,1694602800,false,63.70,0.00,52.2,2,4.80,868.5,194.9
1709604373,09/13/2023 12:00 PM,09/13/2023 6:00 AM,1694606400,false,63.60,0.00,54.2,86,4.00,868.3,211.6
1709604373,09/13/2023 1:00 PM,09/13/2023 7:00 AM,1694610000,false,63.20,0.00,57.1,94,2.80,868.5,212.3
1709604373,09/13/2023 2:00 PM,09/13/2023 8:00 AM,1694613600,false,64.20,0.00,56,96,4.00,869,204.8
1709604373,09/13/2023 3:00 PM,09/13/2023 9:00 AM,1694617200,false,67.10,0.00,52.9,94,3.80,869.2,169.1
1709604373,09/13/2023 4:00 PM,09/13/2023 10:00 AM,1694620800,false,68.20,0.00,54,75,2.40,869.3,114.3
1709604373,09/13/2023 5:00 PM,09/13/2023 11:00 AM,1694624400,false,71.10,0.00,49.9,97,4.30,869.6,160.8
1709604373,09/13/2023 6:00 PM,09/13/2023 12:00 PM,1694628000,false,73.40,0.00,44.2,67,8.00,869.2,180.1
1709604373,09/13/2023 7:00 PM,09/13/2023 1:00 PM,1694631600,false,74.70,0.00,40.3,72,6.70,869,326.1
1709604373,09/13/2023 8:00 PM,09/13/2023 2:00 PM,1694635200,false,77.10,0.00,36.9,80,5.30,868.4,80.2
1709604373,09/13/2023 9:00 PM,09/13/2023 3:00 PM,1694638800,false,77.80,0.00,35,27,7.50,867.6,357.5
1709604373,09/13/2023 10:00 PM,09/13/2023 4:00 PM,1694642400,false,80.50,0.00,28.2,15,4.20,867.3,334.4
1709604373,09/13/2023 11:00 PM,09/13/2023 5:00 PM,1694646000,false,80.30,0.00,29.2,4,6.50,867.2,318.2
1709604373,09/14/2023 12:00 AM,09/13/2023 6:00 PM,1694649600,false,73.00,0.01,35.9,14,17.30,867.4,358.7
1709604373,09/14/2023 1:00 AM,09/13/2023 7:00 PM,1694653200,false,71.90,0.00,39.4,5,8.60,867.5,10.7
1709604373,09/14/2023 2:00 AM,09/13/2023 8:00 PM,1694656800,false,71.30,0.00,40.1,61,6.80,868.1,281
1709604373,09/14/2023 3:00 AM,09/13/2023 9:00 PM,1694660400,false,68.60,0.00,43.6,43,5.30,868.2,37
1709604373,09/14/2023 4:00 AM,09/13/2023 10:00 PM,1694664000,false,65.20,0.00,53.7,31,3.60,868.7,187.4
1709604373,09/14/2023 5:00 AM,09/13/2023 11:00 PM,1694667600,false,63.50,0.00,54.9,30,4.60,868.8,151.6
1709604373,09/14/2023 6:00 AM,09/14/2023 12:00 AM,1694671200,false,61.20,0.00,54.5,17,4.20,869.2,211.3
1709604373,09/14/2023 7:00 AM,09/14/2023 1:00 AM,1694674800,false,60.80,0.00,53.8,6,3.30,869.7,9
1709604373,09/14/2023 8:00 AM,09/14/2023 2:00 AM,1694678400,false,59.10,0.00,62.1,11,3.10,870,356.4
1709604373,09/14/2023 9:00 AM,09/14/2023 3:00 AM,1694682000,false,57.80,0.00,65.3,0,3.40,870.1,250.4
1709604373,09/14/2023 10:00 AM,09/14/2023 4:00 AM,1694685600,false,57.50,0.00,65,0,2.90,870.1,190.8
1709604373,09/14/2023 11:00 AM,09/14/2023 5:00 AM,1694689200,false,57.80,0.00,63.7,0,4.30,870.3,154.4
1709604373,09/14/2023 12:00 PM,09/14/2023 6:00 AM,1694692800,false,55.80,0.00,69.2,5,3.70,870.5,140.2
1709604373,09/14/2023 1:00 PM,09/14/2023 7:00 AM,1694696400,false,57.00,0.00,65,1,4.30,870.5,168.3
1709604373,09/14/2023 2:00 PM,09/14/2023 8:00 AM,1694700000,false,57.30,0.00,63.5,6,4.40,871.2,226.9
1709604373,09/14/2023 3:00 PM,09/14/2023 9:00 AM,1694703600,false,61.70,0.00,58.6,45,3.50,871.7,43.4
1709604373,09/14/2023 4:00 PM,09/14/2023 10:00 AM,1694707200,false,66.60,0.00,49.6,47,3.10,871.9,3.9
1709604373,09/14/2023 5:00 PM,09/14/2023 11:00 AM,1694710800,false,69.60,0.00,46.3,8,3.10,872.3,305
1709604373,09/14/2023 6:00 PM,09/14/2023 12:00 PM,1694714400,false,71.50,0.00,43.7,0,4.60,872,311.9
1709604373,09/14/2023 7:00 PM,09/14/2023 1:00 PM,1694718000,false,72.30,0.00,40.2,2,5.50,871.6,281
1709604373,09/14/2023 8:00 PM,09/14/2023 2:00 PM,1694721600,false,75.30,0.00,34.6,2,6.10,871.1,306.2
1709604373,09/14/2023 9:00 PM,09/14/2023 3:00 PM,1694725200,false,76.40,0.00,29,1,6.30,870.6,303.3
1709604373,09/14/2023 10:00 PM,09/14/2023 4:00 PM,1694728800,false,77.00,0.00,29.1,1,8.60,870.1,301.2
1709604373,09/14/2023 11:00 PM,09/14/2023 5:00 PM,1694732400,false,77.40,0.00,28,1,8.70,869.9,304.6
1709604373,09/15/2023 12:00 AM,09/14/2023 6:00 PM,1694736000,false,76.50,0.00,29.1,0,8.20,869.5,309.6
1709604373,09/15/2023 1:00 AM,09/14/2023 7:00 PM,1694739600,false,73.90,0.00,34.8,0,7.40,869.7,289.7
1709604373,09/15/2023 2:00 AM,09/14/2023 8:00 PM,1694743200,false,70.70,0.00,42.6,0,3.00,870,134.6
1709604373,09/15/2023 3:00 AM,09/14/2023 9:00 PM,1694746800,false,67.80,0.00,44.7,0,4.40,870.3,165.3
1709604373,09/15/2023 4:00 AM,09/14/2023 10:00 PM,1694750400,false,65.50,0.00,50.9,0,4.90,870.7,143.7
1709604373,09/15/2023 5:00 AM,09/14/2023 11:00 PM,1694754000,false,63.90,0.00,50.2,0,4.40,871,167.3
1709604373,09/15/2023 6:00 AM,09/15/2023 12:00 AM,1694757600,false,62.30,0.00,47.7,0,4.00,871.2,161.4
1709604373,09/15/2023 7:00 AM,09/15/2023 1:00 AM,1694761200,false,61.10,0.00,53,0,2.00,871.4,217.1
1709604373,09/15/2023 8:00 AM,09/15/2023 2:00 AM,1694764800,false,59.50,0.00,54.7,0,4.60,871.5,190.3
1709604373,09/15/2023 9:00 AM,09/15/2023 3:00 AM,1694768400,false,59.60,0.00,57.5,0,6.60,871.5,188.2
1709604373,09/15/2023 10:00 AM,09/15/2023 4:00 AM,1694772000,false,59.10,0.00,57.3,0,5.80,871.7,219.6
1709604373,09/15/2023 11:00 AM,09/15/2023 5:00 AM,1694775600,false,57.80,0.00,60.2,0,4.30,871.8,252.9
1709604373,09/15/2023 12:00 PM,09/15/2023 6:00 AM,1694779200,false,57.10,0.00,66.1,0,4.00,872,296.2
1709604373,09/15/2023 1:00 PM,09/15/2023 7:00 AM,1694782800,false,57.00,0.00,69.7,0,5.80,872.6,70.9
1709604373,09/15/2023 2:00 PM,09/15/2023 8:00 AM,1694786400,false,58.00,0.00,67.3,0,3.40,872.8,128.2
1709604373,09/15/2023 3:00 PM,09/15/2023 9:00 AM,1694790000,false,62.10,0.00,61.5,0,3.30,873.2,235.1
1709604373,09/15/2023 4:00 PM,09/15/2023 10:00 AM,1694793600,false,66.80,0.00,47.6,0,3.40,873.5,253.6
1709604373,09/15/2023 5:00 PM,09/15/2023 11:00 AM,1694797200,false,70.50,0.00,40.1,0,3.90,873.8,271.6
1709604373,09/15/2023 6:00 PM,09/15/2023 12:00 PM,1694800800,false,73.00,0.00,36.1,0,5.80,873.7,289.9
1709604373,09/15/2023 7:00 PM,09/15/2023 1:00 PM,1694804400,false,75.50,0.00,31.8,0,5.90,873.3,304.8
1709604373,09/15/2023 8:00 PM,09/15/2023 2:00 PM,1694808000,false,78.20,0.00,27.6,3,5.80,873,322.3
1709604373,09/15/2023 9:00 PM,09/15/2023 3:00 PM,1694811600,false,79.10,0.00,21.8,0,6.80,872.3,303.6
1709604373,09/15/2023 10:00 PM,09/15/2023 4:00 PM,1694815200,false,80.30,0.00,22,0,8.40,871.9,304.3
1709604373,09/15/2023 11:00 PM,09/15/2023 5:00 PM,1694818800,false,79.30,0.00,23.7,0,7.10,871.5,316.6
1709604373,09/16/2023 12:00 AM,09/15/2023 6:00 PM,1694822400,false,78.70,0.00,23.8,0,7.70,871.4,324.9
1709604373,09/16/2023 1:00 AM,09/15/2023 7:00 PM,1694826000,false,75.50,0.00,26.3,0,6.50,871.5,331.8
1709604373,09/16/2023 2:00 AM,09/15/2023 8:00 PM,1694829600,false,72.10,0.00,31.5,0,3.30,871.5,73.8
1709604373,09/16/2023 3:00 AM,09/15/2023 9:00 PM,1694833200,false,69.00,0.00,28.4,0,4.20,872.1,114.8
1709604373,09/16/2023 4:00 AM,09/15/2023 10:00 PM,1694836800,false,67.50,0.00,29.7,0,4.20,872.4,110.9
1709604373,09/16/2023 5:00 AM,09/15/2023 11:00 PM,1694840400,false,64.70,0.00,38.4,0,3.60,872.6,142.9
1709604373,09/16/2023 6:00 AM,09/16/2023 12:00 AM,1694844000,false,62.50,0.00,42.1,0,4.50,872.7,147.1
1709604373,09/16/2023 7:00 AM,09/16/2023 1:00 AM,1694847600,false,61.30,0.00,44.6,0,5.60,872.6,197
1709604373,09/16/2023 8:00 AM,09/16/2023 2:00 AM,1694851200,false,60.00,0.00,47,0,4.00,872.8,203
1709604373,09/16/2023 9:00 AM,09/16/2023 3:00 AM,1694854800,false,58.70,0.00,48.6,0,4.10,872.6,290.7
1709604373,09/16/2023 10:00 AM,09/16/2023 4:00 AM,1694858400,false,57.10,0.00,53.5,0,4.20,872.5,271.3
1709604373,09/16/2023 11:00 AM,09/16/2023 5:00 AM,1694862000,false,57.00,0.00,56.5,0,4.30,872.7,225.9
1709604373,09/16/2023 12:00 PM,09/16/2023 6:00 AM,1694865600,false,56.40,0.00,55.9,0,2.80,873,1.7
1709604373,09/16/2023 1:00 PM,09/16/2023 7:00 AM,1694869200,false,55.00,0.00,60.3,0,2.70,873.4,299.3
1709604373,09/16/2023 2:00 PM,09/16/2023 8:00 AM,1694872800,false,56.20,0.00,62.9,0,3.40,873.9,304.1
1709604373,09/16/2023 3:00 PM,09/16/2023 9:00 AM,1694876400,false,62.20,0.00,56,0,2.10,874.4,215.3
1709604373,09/16/2023 4:00 PM,09/16/2023 10:00 AM,1694880000,false,69.20,0.00,37.9,0,2.60,874.7,177.4
1709604373,09/16/2023 5:00 PM,09/16/2023 11:00 AM,1694883600,false,73.00,0.00,32.7,0,3.60,874.7,144.5
1709604373,09/16/2023 6:00 PM,09/16/2023 12:00 PM,1694887200,false,75.70,0.00,30.1,0,2.50,874.5,279.7
1709604373,09/16/2023 7:00 PM,09/16/2023 1:00 PM,1694890800,false,78.50,0.00,26.5,0,2.60,873.9,346.8
1709604373,09/16/2023 8:00 PM,09/16/2023 2:00 PM,1694894400,false,79.80,0.00,23.3,0,3.10,873.4,1.2
1709604373,09/16/2023 9:00 PM,09/16/2023 3:00 PM,1694898000,false,81.20,0.00,20.5,0,6.60,872.7,337.8
1709604373,09/16/2023 10:00 PM,09/16/2023 4:00 PM,1694901600,false,80.80,0.00,22.5,0,7.40,872.3,330.7
1709604373,09/16/2023 11:00 PM,09/16/2023 5:00 PM,1694905200,false,81.30,0.00,21.4,0,5.80,871.9,323.7
1709604373,09/17/2023 12:00 AM,09/16/2023 6:00 PM,1694908800,false,81.20,0.00,22,0,6.30,871.6,314.4
1709604373,09/17/2023 1:00 AM,09/16/2023 7:00 PM,1694912400,false,78.60,0.00,25.4,0,4.90,871.4,322.8
1709604373,09/17/2023 2:00 AM,09/16/2023 8:00 PM,1694916000,false,73.90,0.00,31.7,0,4.00,871.2,44.3
1709604373,09/17/2023 3:00 AM,09/16/2023 9:00 PM,1694919600,false,71.10,0.00,32,0,2.00,871.7,114.6
1709604373,09/17/2023 4:00 AM,09/16/2023 10:00 PM,1694923200,false,67.10,0.00,41.1,0,1.80,871.9,142.3
1709604373,09/17/2023 5:00 AM,09/16/2023 11:00 PM,1694926800,false,66.40,0.00,37.7,0,3.70,872,175.4
1709604373,09/17/2023 6:00 AM,09/17/2023 12:00 AM,1694930400,false,64.40,0.00,36,0,5.10,871.8,177.5
1709604373,09/17/2023 7:00 AM,09/17/2023 1:00 AM,1694934000,false,62.40,0.00,38.7,0,5.90,871.8,198.8
1709604373,09/17/2023 8:00 AM,09/17/2023 2:00 AM,1694937600,false,61.10,0.00,43.1,1,4.30,871.8,297.9
1709604373,09/17/2023 9:00 AM,09/17/2023 3:00 AM,1694941200,false,60.60,0.00,47.6,0,3.00,871.8,337.3
